address/city,address/state,address/streetAddress,address/zipcode,bathrooms,bedrooms,datePriceChanged,daysOnZillow,favoriteCount,homeStatus,homeType,isNonOwnerOccupied,latitude,listing_sub_type/is_FSBA,listing_sub_type/is_FSBO,listing_sub_type/is_bankOwned,listing_sub_type/is_comingSoon,listing_sub_type/is_forAuction,listing_sub_type/is_foreclosure,listing_sub_type/is_newHome,listing_sub_type/is_openHouse,listing_sub_type/is_pending,livingArea,longitude,monthlyHoaFee,mortgageRates,mortgageRates/arm5Rate,mortgageRates/fifteenYearFixedRate,mortgageRates/thirtyYearFixedRate,pageViewCount,parentRegion,parentRegion/name,price,priceChange,propertyTaxRate,rentZestimate,restimateHighPercent,restimateLowPercent,taxAssessedValue,taxAssessedYear,timeOnZillow,url,yearBuilt,zestimate,zestimateHighPercent,zestimateLowPercent
Philadelphia,PA,4832 Hoopes St,19139,1,3,,1,45,FOR_RENT,SINGLE_FAMILY,FALSE,39.968185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1134,-75.21801,,,,,,882,,Mill Creek,1195,,0.98,1244,17,12,47000,2021,1 day,https://www.zillow.com/homedetails/4832-Hoopes-St-Philadelphia-PA-19139/10440352_zpid/,1925,114100,24,24
Philadelphia,PA,810 Gaul St,19125,1,1,,3,33,FOR_RENT,TOWNHOUSE,FALSE,39.97587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1575,-75.1264,,,,,,559,,Fishtown,1990,,0.98,1764,8,17,208700,2021,3 days,https://www.zillow.com/homedetails/810-Gaul-St-Philadelphia-PA-19125/10258770_zpid/,1925,529200,5,5
Philadelphia,PA,2109 E Auburn St,19134,3,4,,1,63,FOR_RENT,SINGLE_FAMILY,FALSE,39.987934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1900,-75.11753,,,,,,568,,Richmond,2100,,0.98,976,46,14,10600,2021,1 day,https://www.zillow.com/homedetails/2109-E-Auburn-St-Philadelphia-PA-19134/10298710_zpid/,,,,
Philadelphia,PA,1951 E Moyamensing Ave,19148,2,3,,8,4,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.92346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1615,-75.15225,58,,3.951,3.594,4.426,171,,Pennsport,435000,,0.98,1198,42,20,20600,2021,8 days,https://www.zillow.com/homedetails/1951-E-Moyamensing-Ave-Philadelphia-PA-19148/118368934_zpid/,2022,435200,5,5
Philadelphia,PA,2033 Spruce St APT 8,19103,1,1,,1,46,FOR_RENT,APARTMENT,FALSE,39.948544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4243,-75.175606,,,,,,574,,Rittenhouse,1650,,0.98,1450,10,5,,,1 day,https://www.zillow.com/homedetails/2033-Spruce-St-APT-8-Philadelphia-PA-19103/2096870077_zpid/,1919,,,
Philadelphia,PA,192 E Sharpnack St,19119,2,5,,8,3,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.052216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1725,-75.18062,,,4.591,3.941,4.602,296,,Mount Airy East,220000,,0.98,2154,27,17,170500,2021,8 days,https://www.zillow.com/homedetails/192-E-Sharpnack-St-Philadelphia-PA-19119/122287109_zpid/,1925,220100,5,5
Philadelphia,PA,1438 Lombard St APT 1R,19146,1,2,,1,32,FOR_RENT,APARTMENT,FALSE,39.944683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,750,-75.16654,,,,,,773,,Rittenhouse,1500,,0.98,1695,15,12,,,1 day,https://www.zillow.com/homedetails/1438-Lombard-St-APT-1R-Philadelphia-PA-19146/2101315938_zpid/,,,,
Philadelphia,PA,6101 N Norwood St,19138,,,,13,,RECENTLY_SOLD,HOME_TYPE_UNKNOWN,FALSE,40.047672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,803,-75.15622,,,,,,,,Ogontz,12700,,0.98,993,28,27,10900,2021,,https://www.zillow.com/homedetails/6101-N-Norwood-St-Philadelphia-PA-19138/118357117_zpid/,,,,
Philadelphia,PA,915 N 68th St,19151,,4,,8,0,RECENTLY_SOLD,MULTI_FAMILY,FALSE,39.975945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1600,-75.25524,,,3.951,3.594,4.426,59,,Overbrook,284000,,0.98,1081,14,19,168800,2021,8 days,https://www.zillow.com/homedetails/915-N-68th-St-Philadelphia-PA-19151/165233430_zpid/,1955,284100,5,5
Philadelphia,PA,2221 S Broad St APT 3,19148,1,1,,1,38,FOR_RENT,APARTMENT,FALSE,39.92229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,450,-75.1697,,,,,,578,,Lower Moyamensing,950,,0.98,1500,13,8,,,1 day,https://www.zillow.com/homedetails/2221-S-Broad-St-APT-3-Philadelphia-PA-19148/2093310396_zpid/,2000,,,
Philadelphia,PA,176 W Olney Ave,19120,,2,,8,1,RECENTLY_SOLD,MULTI_FAMILY,FALSE,40.035458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1140,-75.12463,,,4.591,3.941,4.602,45,,Olney,220000,,0.98,999,30,22,88600,2021,8 days,https://www.zillow.com/homedetails/176-W-Olney-Ave-Philadelphia-PA-19120/165301006_zpid/,1935,220100,5,5
Philadelphia,PA,321 S 11th St #1,19107,1,1,,1,29,FOR_RENT,APARTMENT,FALSE,39.945084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,700,-75.15949,,,,,,349,,Washington Square,1725,,0.98,1599,19,13,,,1 day,https://www.zillow.com/homedetails/321-S-11th-St-1-Philadelphia-PA-19107/2077159007_zpid/,,,,
Philadelphia,PA,1511 W Sergeant St,19132,1,2,,1,65,FOR_RENT,SINGLE_FAMILY,FALSE,39.992016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,880,-75.15708,,,,,,1175,,Stanton,1000,,0.98,1134,18,14,28500,2021,1 day,https://www.zillow.com/homedetails/1511-W-Sergeant-St-Philadelphia-PA-19132/10246750_zpid/,1915,,,
Philadelphia,PA,5324 N Marvine St,19141,,2,,8,0,RECENTLY_SOLD,MULTI_FAMILY,FALSE,40.03426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1246,-75.14135,,,3.951,3.594,4.426,30,,Logan,269000,,0.98,999,35,18,94700,2021,8 days,https://www.zillow.com/homedetails/5324-N-Marvine-St-Philadelphia-PA-19141/165569953_zpid/,1950,239900,5,5
Philadelphia,PA,5410 Chancellor St #A,19139,1,2,,1,16,FOR_RENT,APARTMENT,FALSE,39.956738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1900,-75.2299,,,,,,310,,Cobbs Creek,1350,,0.98,1150,12,13,,,1 day,https://www.zillow.com/homedetails/5410-Chancellor-St-A-Philadelphia-PA-19139/2086674509_zpid/,,,,
Philadelphia,PA,9921 Bustleton Ave,19115,1,1,,9,0,RECENTLY_SOLD,APARTMENT,FALSE,40.098717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,672,-75.028336,,,4.591,3.941,4.602,5,,Bustleton,160000,,0.98,954,10,7,,,9 days,https://www.zillow.com/homedetails/9921-Bustleton-Ave-Philadelphia-PA-19115/2080542022_zpid/,,,,
Philadelphia,PA,975 N Lawrence St #A,19123,1,1,,3,33,FOR_RENT,CONDO,FALSE,39.96758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,700,-75.1444,,,,,,427,,Northern Liberties,1575,,,1525,13,9,,,3 days,https://www.zillow.com/homedetails/975-N-Lawrence-St-A-Philadelphia-PA-19123/2091359203_zpid/,1950,262700,13,12
Philadelphia,PA,483 Markle St,19128,1.5,4,,1,15,FOR_RENT,SINGLE_FAMILY,FALSE,40.02489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2004,-75.20934,,,,,,368,,Wissahickon,1950,,0.98,2055,13,18,229900,2021,1 day,https://www.zillow.com/homedetails/483-Markle-St-Philadelphia-PA-19128/10270096_zpid/,1925,329100,10,10
Philadelphia,PA,2518 S Dewey St,19142,2,3,,9,4,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.9252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,960,-75.225044,,,4.591,3.941,4.602,100,,Elmwood,145000,,0.98,1464,20,17,67000,2021,9 days,https://www.zillow.com/homedetails/2518-S-Dewey-St-Philadelphia-PA-19142/10403031_zpid/,1974,141200,5,8
Philadelphia,PA,1205 Spruce St APT 4,19107,1,1,,1,30,FOR_RENT,APARTMENT,FALSE,39.946774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,553,-75.16127,,,,,,343,,Washington Square,2100,,0.98,1350,18,11,264500,2021,1 day,https://www.zillow.com/homedetails/1205-Spruce-St-APT-4-Philadelphia-PA-19107/67364860_zpid/,1900,297400,10,9
Philadelphia,PA,346 S 15th St,19102,2,6,,9,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.94601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3040,-75.16692,,,3.483,3.688,4.314,132,,Rittenhouse,900000,,0.98,4600,29,46,711500,2021,9 days,https://www.zillow.com/homedetails/346-S-15th-St-Philadelphia-PA-19102/244394248_zpid/,1910,,,
Philadelphia,PA,1226 Pine St,19107,2.5,3,,1,11,FOR_RENT,SINGLE_FAMILY,FALSE,39.945015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1233,-75.16238,,,,,,272,,Washington Square,3650,,0.98,3228,29,46,637800,2021,1 day,https://www.zillow.com/homedetails/1226-Pine-St-Philadelphia-PA-19107/10196845_zpid/,1900,752900,9,7
Philadelphia,PA,3923 Dexter St,19128,4,3,,9,1,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.022823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2360,-75.21328,,,3.951,3.594,4.426,91,,Wissahickon,488000,,0.98,2922,16,11,318600,2021,9 days,https://www.zillow.com/homedetails/3923-Dexter-St-Philadelphia-PA-19128/118348766_zpid/,2009,488500,5,5
Philadelphia,PA,3926 Haverford Ave #3,19104,1,0,,1,20,FOR_RENT,APARTMENT,FALSE,39.962868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,430,-75.20048,,,,,,263,,Mantua,1175,,0.98,,,,,,1 day,https://www.zillow.com/homedetails/3926-Haverford-Ave-3-Philadelphia-PA-19104/2065138573_zpid/,,,,
Philadelphia,PA,645 N 53rd St,19131,,4,,9,0,RECENTLY_SOLD,MULTI_FAMILY,FALSE,39.97057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1526,-75.22681,,,4.591,3.941,4.602,43,,Haddington,205000,,0.98,1584,35,10,102900,2021,9 days,https://www.zillow.com/homedetails/645-N-53rd-St-Philadelphia-PA-19131/165311093_zpid/,1925,204800,5,5
Philadelphia,PA,12 W Abington Ave,19118,2,2,,3,6,FOR_RENT,APARTMENT,FALSE,40.071644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,1170,-75.2019,,,,,,243,,Chestnut Hill,2875,,,1924,10,7,,,3 days,https://www.zillow.com/homedetails/12-W-Abington-Ave-Philadelphia-PA-19118/2107645211_zpid/,,,,
Philadelphia,PA,405 W Ritner St,19148,2,3,,9,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.918743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1280,-75.154465,,,4.591,3.941,4.602,93,,Whitman,210000,,0.98,1450,17,14,162300,2021,9 days,https://www.zillow.com/homedetails/405-W-Ritner-St-Philadelphia-PA-19148/10387660_zpid/,1920,209900,5,6
Philadelphia,PA,146 N 60th St,19139,3,4,,1,24,FOR_RENT,SINGLE_FAMILY,FALSE,39.964607,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1878,-75.24044,,,,,,363,,Haddington,1900,,0.98,2329,25,21,112800,2021,1 day,https://www.zillow.com/homedetails/146-N-60th-St-Philadelphia-PA-19139/165223488_zpid/,1925,206000,19,19
Philadelphia,PA,407 S 51st St #2,19143,1.5,3,,1,18,FOR_RENT,APARTMENT,FALSE,39.952988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1500,-75.22402,,,,,,197,,Garden Court,1800,,0.98,1434,21,7,,,1 day,https://www.zillow.com/homedetails/407-S-51st-St-2-Philadelphia-PA-19143/2096824271_zpid/,,,,
Philadelphia,PA,4625 Hurley St,19120,2,3,,9,57,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.019623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1424,-75.11687,,,4.591,3.941,4.602,1794,,Feltonville,175000,,0.98,1414,17,10,48500,2021,9 days,https://www.zillow.com/homedetails/4625-Hurley-St-Philadelphia-PA-19120/10425203_zpid/,1942,175000,5,5
Philadelphia,PA,1434-42 Frankford Ave #2B,19125,2,2,,1,28,FOR_RENT,APARTMENT,FALSE,39.97273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.134415,,,,,,342,,Fishtown,1995,,0.98,2080,7,8,,,1 day,https://www.zillow.com/homedetails/1434-42-Frankford-Ave-2B-Philadelphia-PA-19125/2071590926_zpid/,,,,
Philadelphia,PA,914 Greenwich St,19147,3,2,,9,5,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.930145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1152,-75.16052,,,3.951,3.594,4.426,234,,Passyunk Square,525000,,0.98,1800,6,12,224200,2021,9 days,https://www.zillow.com/homedetails/914-Greenwich-St-Philadelphia-PA-19147/10174740_zpid/,1920,533600,5,5
Philadelphia,PA,1423 N Franklin St #3,19122,2,2,,1,12,FOR_RENT,APARTMENT,FALSE,39.97372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100,-75.14805,,,,,,120,,Ludlow,1945,,0.98,1995,5,5,,,1 day,https://www.zillow.com/homedetails/1423-N-Franklin-St-3-Philadelphia-PA-19122/2083682453_zpid/,2019,,,
Philadelphia,PA,2521 N Patton St,19132,3,2,,9,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.994926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,906,-75.18325,,,4.591,3.941,4.602,42,,Strawberry Mansion,167500,,0.98,1895,18,21,25000,2021,9 days,https://www.zillow.com/homedetails/2521-N-Patton-St-Philadelphia-PA-19132/10313717_zpid/,1915,167600,5,5
Philadelphia,PA,2825 N Taney St,19132,1,1,,3,131,FOR_RENT,SINGLE_FAMILY,FALSE,39.998688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,816,-75.17434,,,,,,1263,,Allegheny West,650,,,1149,22,13,,,3 days,https://www.zillow.com/homedetails/2825-N-Taney-St-Philadelphia-PA-19132/10379716_zpid/,1940,79300,26,24
Philadelphia,PA,1824 Spruce St APT 4F,19103,1,1,,1,12,FOR_RENT,APARTMENT,FALSE,39.947647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,740,-75.17232,,,,,,252,,Rittenhouse,2150,,0.98,1995,25,17,,,1 day,https://www.zillow.com/homedetails/1824-Spruce-St-APT-4F-Philadelphia-PA-19103/2108128565_zpid/,1890,,,
Philadelphia,PA,1265 Alcott St,19149,1,3,,9,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.033493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1088,-75.086,,,,,,60,,Summerdale,124900,,0.98,1284,10,5,85500,2021,9 days,https://www.zillow.com/homedetails/1265-Alcott-St-Philadelphia-PA-19149/10356663_zpid/,1950,124900,6,7
Philadelphia,PA,2025 N College Ave #C,19121,1,2,,1,29,FOR_RENT,APARTMENT,FALSE,39.975296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,850,-75.16931,,,,,,181,,Sharswood,1745,,0.98,1500,17,14,,,1 day,https://www.zillow.com/homedetails/2025-N-College-Ave-C-Philadelphia-PA-19121/2089837292_zpid/,2018,318000,12,12
Philadelphia,PA,2746 N 28th St,19132,1,3,,9,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.99793,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1020,-75.17691,,,,,,31,,Allegheny West,113000,,0.98,1300,13,15,27000,2021,9 days,https://www.zillow.com/homedetails/2746-N-28th-St-Philadelphia-PA-19132/10310672_zpid/,1915,139900,5,6
Philadelphia,PA,4106 Baltimore Ave APT 2,19104,1,3,,1,11,FOR_RENT,TOWNHOUSE,FALSE,39.94961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100,-75.20614,,,,,,240,,Woodland Terrace,2100,,0.98,1841,,,,,1 day,https://www.zillow.com/homedetails/4106-Baltimore-Ave-APT-2-Philadelphia-PA-19104/2079258639_zpid/,,506700,16,14
Philadelphia,PA,1520 E Washington Ln,19138,2,3,,9,1,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.06149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1568,-75.163216,,,4.591,3.941,4.602,60,,West Oak Lane,210000,,0.98,1485,24,11,158200,2021,9 days,https://www.zillow.com/homedetails/1520-E-Washington-Ln-Philadelphia-PA-19138/10221525_zpid/,1925,205500,5,5
Philadelphia,PA,3422 N Bouvier St #2,19140,1,1,,3,122,FOR_RENT,APARTMENT,FALSE,40.00593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,-75.15787,,,,,,977,,Tioga,645,,,,,,,,3 days,https://www.zillow.com/homedetails/3422-N-Bouvier-St-2-Philadelphia-PA-19140/2065414740_zpid/,,,,
Philadelphia,PA,1625 N 7th St #2A,19122,2,2,,1,14,FOR_RENT,APARTMENT,FALSE,39.976406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1250,-75.14679,,,,,,106,,Ludlow,1900,,0.98,1995,8,7,,,1 day,https://www.zillow.com/homedetails/1625-N-7th-St-2A-Philadelphia-PA-19122/2081004422_zpid/,,,,
Philadelphia,PA,1626 Montrose St,19146,1,2,,9,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.939957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,896,-75.170685,,,3.951,3.594,4.426,144,,Graduate Hospital,380000,,0.98,1734,24,13,338700,2021,9 days,https://www.zillow.com/homedetails/1626-Montrose-St-Philadelphia-PA-19146/10319328_zpid/,1920,377800,5,5
Philadelphia,PA,2468 Jasper St,19125,3,4,,2,39,FOR_RENT,SINGLE_FAMILY,FALSE,39.98638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1970,-75.12936,,,,,,372,,East Kensington,2500,,0.98,2499,20,12,198000,2021,2 days,https://www.zillow.com/homedetails/2468-Jasper-St-Philadelphia-PA-19125/10322400_zpid/,1910,398500,13,12
Philadelphia,PA,5219 Morris St,19144,4,6,,9,2,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,40.02512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2480,-75.17403,,,3.951,3.594,4.426,130,,Germantown Westside,479900,,0.98,1394,25,27,181000,2021,9 days,https://www.zillow.com/homedetails/5219-Morris-St-Philadelphia-PA-19144/10233235_zpid/,1900,480100,5,5
Philadelphia,PA,2016 N Carlisle St,19121,3,4,,2,3,FOR_RENT,SINGLE_FAMILY,FALSE,39.983765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1374,-75.15795,,,,,,110,,North Central,2595,,0.98,1875,23,15,258600,2021,2 days,https://www.zillow.com/homedetails/2016-N-Carlisle-St-Philadelphia-PA-19121/10328035_zpid/,1928,,,
Philadelphia,PA,2221 Gerritt St,19146,2,2,,9,2,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.934357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1086,-75.18158,,,3.951,3.594,4.426,91,,Point Breeze,285000,,0.98,1474,12,7,80000,2021,9 days,https://www.zillow.com/homedetails/2221-Gerritt-St-Philadelphia-PA-19146/10367150_zpid/,1923,285100,5,5
Philadelphia,PA,5038 Sansom St,19139,4,5,,9,0,RECENTLY_SOLD,SINGLE_FAMILY,FALSE,39.9572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1500,-75.22273,,,4.591,3.941,4.602,90,,Walnut Hill,225000,,0.98,1586,39,16,129100,2021,9 days,https://www.zillow.com/homedetails/5038-Sansom-St-Philadelphia-PA-19139/10540634_zpid/,1925,245800,5,5
Philadelphia,PA,4804 Paschall Ave,19143,1.5,3,,2,23,FOR_RENT,TOWNHOUSE,FALSE,39.940483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1394,-75.21005,,,,,,308,,Southwest Schuylkill,1800,,0.98,1674,8,10,88200,2021,2 days,https://www.zillow.com/homedetails/4804-Paschall-Ave-Philadelphia-PA-19143/10310002_zpid/,1940,252500,10,10
Philadelphia,PA,2700 S 8th St,19148,1,2,,2,24,FOR_RENT,TOWNHOUSE,FALSE,39.91538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,990,-75.16172,,,,,,225,,Stadium District,1795,,0.98,1405,16,15,130000,2021,2 days,https://www.zillow.com/homedetails/2700-S-8th-St-Philadelphia-PA-19148/10398731_zpid/,1960,221500,12,12
Philadelphia,PA,3610 Salina Rd,19154,3,3,,9,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.09125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1440,-74.98162,,,3.951,3.594,4.426,194,,Modena,335900,,0.98,1500,5,10,206000,2021,9 days,https://www.zillow.com/homedetails/3610-Salina-Rd-Philadelphia-PA-19154/10584698_zpid/,1965,336000,5,5
Philadelphia,PA,3649 N Camac St,19140,1,1,,3,128,FOR_RENT,SINGLE_FAMILY,FALSE,40.008244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,1134,-75.14838,,,,,,999,,Franklinville,810,,,1599,14,13,,,3 days,https://www.zillow.com/homedetails/3649-N-Camac-St-Philadelphia-PA-19140/10432806_zpid/,1920,179700,21,21
Philadelphia,PA,2815 Longshore Ave,19149,2,3,,9,4,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.03854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1170,-75.05823,,,3.951,3.594,4.426,135,,Mayfair,275000,,0.98,1500,7,7,160800,2021,9 days,https://www.zillow.com/homedetails/2815-Longshore-Ave-Philadelphia-PA-19149/10506042_zpid/,1950,275100,5,5
Philadelphia,PA,910 Winter St,19107,2.5,5,,2,8,FOR_RENT,SINGLE_FAMILY,FALSE,39.95637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1900,-75.15457,,,,,,285,,Chinatown,3300,,0.98,1599,55,13,302700,2021,2 days,https://www.zillow.com/homedetails/910-Winter-St-Philadelphia-PA-19107/10197611_zpid/,1925,427500,14,12
Philadelphia,PA,5937 Castor Ave,19149,3,3,,9,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.034126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1528,-75.08209,,,4.591,3.941,4.602,76,,Oxford Circle,215000,,0.98,1699,12,12,119100,2021,9 days,https://www.zillow.com/homedetails/5937-Castor-Ave-Philadelphia-PA-19149/10497964_zpid/,1945,223000,5,5
Philadelphia,PA,1400 S 27th St #1,19146,2,3,,2,31,FOR_RENT,MULTI_FAMILY,FALSE,39.93561,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1200,-75.18937,,,,,,330,,Grays Ferry,1900,,0.98,1995,10,17,,,2 days,https://www.zillow.com/homedetails/1400-S-27th-St-1-Philadelphia-PA-19146/2077861118_zpid/,2021,378400,13,12
Philadelphia,PA,5540 Hadfield St,19143,2,3,,9,0,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.94279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1110,-75.23088,,,,,,14,,Kingesessing,125000,,0.98,1350,11,9,60100,2021,9 days,https://www.zillow.com/homedetails/5540-Hadfield-St-Philadelphia-PA-19143/10481810_zpid/,1925,122400,5,7
Philadelphia,PA,3325 Bowman St,19129,1,3,,2,9,FOR_RENT,SINGLE_FAMILY,FALSE,40.013462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1056,-75.185814,,,,,,291,,East Falls,2000,,0.98,1734,24,15,183800,2021,2 days,https://www.zillow.com/homedetails/3325-Bowman-St-Philadelphia-PA-19129/10381833_zpid/,1945,292900,8,8
Philadelphia,PA,979 N 5th St,19123,3,4,,9,7,RECENTLY_SOLD,TOWNHOUSE,FALSE,39.968533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2716,-75.14515,,,3.951,3.594,4.426,195,,Northern Liberties,532536,,0.98,2499,20,32,524600,2021,9 days,https://www.zillow.com/homedetails/979-N-5th-St-Philadelphia-PA-19123/10198913_zpid/,1920,532100,5,5
Philadelphia,PA,4465 N Gratz St,19140,1,1,,3,145,FOR_RENT,SINGLE_FAMILY,FALSE,40.02224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,800,-75.155846,,,,,,1363,,Logan,805,,,1099,14,9,,,3 days,https://www.zillow.com/homedetails/4465-N-Gratz-St-Philadelphia-PA-19140/10238122_zpid/,1925,106800,29,28
Philadelphia,PA,5324 N Marvine St #1,19141,1,1,,2,7,FOR_RENT,APARTMENT,FALSE,40.034275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-75.14135,,,,,,103,,Logan,1400,,0.98,,,,,,2 days,https://www.zillow.com/homedetails/5324-N-Marvine-St-1-Philadelphia-PA-19141/2065232825_zpid/,,,,
Philadelphia,PA,5246 Sylvester St,19124,1,3,,9,1,RECENTLY_SOLD,TOWNHOUSE,FALSE,40.026535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1080,-75.082855,,,4.591,3.941,4.602,41,,Northwood,179900,,0.98,1284,12,12,92600,2021,9 days,https://www.zillow.com/homedetails/5246-Sylvester-St-Philadelphia-PA-19124/10556058_zpid/,1940,179900,5,5
